cust_id,product_id,month,feature_name,usage_events,feature_score,adoption_level
C0092,P0188,2025-09-01,Decryption,0,0.0,not_enabled
C0092,P0188,2025-10-01,Decryption,0,0.0,not_enabled
C0092,P0188,2025-11-01,Decryption,0,0.0,not_enabled
C0092,P0188,2025-12-01,Decryption,0,0.0,not_enabled
C0092,P0188,2026-02-01,Decryption,847908,0.7,active
C0092,P0188,2026-03-01,Decryption,2162934,1.0,deep
C0092,P0188,2026-05-01,Decryption,995133,0.7,active
C0092,P0188,2025-09-01,App-ID,24457,0.7,active
C0092,P0188,2025-10-01,App-ID,26784,0.7,active
C0092,P0188,2025-11-01,App-ID,37032,1.0,deep
C0092,P0188,2025-12-01,App-ID,10203,0.7,active
C0092,P0188,2026-02-01,App-ID,36047,1.0,deep
C0092,P0188,2026-03-01,App-ID,21044,0.7,active
C0092,P0188,2026-05-01,App-ID,30010,1.0,deep
C0092,P0188,2025-09-01,SaaS Security,0,0.0,not_enabled
C0092,P0188,2025-10-01,SaaS Security,0,0.0,not_enabled
C0092,P0188,2025-11-01,SaaS Security,0,0.0,not_enabled
C0092,P0188,2025-12-01,SaaS Security,0,0.0,not_enabled
C0092,P0188,2026-02-01,SaaS Security,0,0.0,not_enabled
C0092,P0188,2026-03-01,SaaS Security,0,0.0,not_enabled
C0092,P0188,2026-05-01,SaaS Security,0,0.0,not_enabled
C0092,P0188,2025-07-01,Advanced DNS Security,0,0.0,not_enabled
C0092,P0188,2025-08-01,Advanced DNS Security,0,0.0,not_enabled
C0092,P0188,2026-01-01,Advanced DNS Security,0,0.0,not_enabled
C0092,P0188,2026-04-01,Advanced DNS Security,0,0.0,not_enabled
C0092,P0188,2026-06-01,Advanced DNS Security,0,0.0,not_enabled
C0092,P0188,2025-09-01,Enterprise DLP,0,0.0,not_enabled
C0092,P0188,2025-10-01,Enterprise DLP,0,0.0,not_enabled
C0092,P0188,2025-11-01,Enterprise DLP,0,0.0,not_enabled
C0092,P0188,2025-12-01,Enterprise DLP,0,0.0,not_enabled
C0092,P0188,2026-02-01,Enterprise DLP,0,0.0,not_enabled
C0092,P0188,2026-03-01,Enterprise DLP,0,0.0,not_enabled
C0092,P0188,2026-05-01,Enterprise DLP,0,0.0,not_enabled
C0092,P0168,2025-07-01,Enterprise DLP,0,0.0,not_enabled
C0092,P0168,2025-08-01,Enterprise DLP,0,0.0,not_enabled
C0092,P0168,2026-01-01,Enterprise DLP,0,0.0,not_enabled
C0092,P0168,2026-04-01,Enterprise DLP,1904715,0.7,active
C0092,P0168,2026-06-01,Enterprise DLP,4061795,1.0,deep
C0092,P0168,2025-07-01,App-ID,0,0.0,not_enabled
C0092,P0168,2025-08-01,App-ID,0,0.0,not_enabled
C0092,P0168,2026-01-01,App-ID,0,0.0,not_enabled
C0092,P0168,2026-04-01,App-ID,53283,0.7,active
C0092,P0168,2026-06-01,App-ID,133632,1.0,deep
C0092,P0168,2025-09-01,Advanced URL Filtering,0,0.0,not_enabled
C0092,P0168,2025-10-01,Advanced URL Filtering,0,0.0,not_enabled
C0092,P0168,2025-11-01,Advanced URL Filtering,0,0.0,not_enabled
C0092,P0168,2025-12-01,Advanced URL Filtering,0,0.0,not_enabled
C0092,P0168,2026-02-01,Advanced URL Filtering,0,0.0,not_enabled
C0092,P0168,2026-03-01,Advanced URL Filtering,0,0.0,not_enabled
C0092,P0168,2026-05-01,Advanced URL Filtering,0,0.0,not_enabled
C0092,P0168,2025-07-01,Decryption,0,0.0,not_enabled
C0092,P0168,2025-08-01,Decryption,0,0.0,not_enabled
C0092,P0168,2026-01-01,Decryption,40300,0.7,active
C0092,P0168,2026-04-01,Decryption,56049,1.0,deep
C0092,P0168,2026-06-01,Decryption,75708,1.0,deep
C0092,P0168,2025-07-01,Advanced WildFire,0,0.0,not_enabled
C0092,P0168,2025-08-01,Advanced WildFire,0,0.0,not_enabled
C0092,P0168,2026-01-01,Advanced WildFire,0,0.0,not_enabled
C0092,P0168,2026-04-01,Advanced WildFire,0,0.0,not_enabled
C0092,P0168,2026-06-01,Advanced WildFire,0,0.0,not_enabled
C0092,P0168,2025-07-01,Advanced Threat Prevention,0,0.0,not_enabled
C0092,P0168,2025-08-01,Advanced Threat Prevention,0,0.0,not_enabled
C0092,P0168,2026-01-01,Advanced Threat Prevention,0,0.0,not_enabled
C0092,P0168,2026-04-01,Advanced Threat Prevention,21926,1.0,deep
C0092,P0168,2026-06-01,Advanced Threat Prevention,22197,1.0,deep
C0093,P0238,2025-07-01,Advanced Threat Prevention,0,0.0,not_enabled
C0093,P0238,2025-08-01,Advanced Threat Prevention,0,0.0,not_enabled
C0093,P0238,2026-01-01,Advanced Threat Prevention,0,0.0,not_enabled
C0093,P0238,2026-04-01,Advanced Threat Prevention,0,0.0,not_enabled
C0093,P0238,2026-06-01,Advanced Threat Prevention,0,0.0,not_enabled
C0093,P0238,2025-07-01,Decryption,0,0.0,not_enabled
C0093,P0238,2025-08-01,Decryption,0,0.0,not_enabled
C0093,P0238,2026-01-01,Decryption,0,0.0,not_enabled
C0093,P0238,2026-04-01,Decryption,0,0.0,not_enabled
C0093,P0238,2026-06-01,Decryption,0,0.0,not_enabled
C0093,P0238,2025-07-01,Advanced DNS Security,0,0.0,not_enabled
C0093,P0238,2025-08-01,Advanced DNS Security,0,0.0,not_enabled
C0093,P0238,2026-01-01,Advanced DNS Security,0,0.0,not_enabled
C0093,P0238,2026-04-01,Advanced DNS Security,46416,0.7,active
C0093,P0238,2026-06-01,Advanced DNS Security,94293,1.0,deep
C0093,P0238,2025-09-01,Advanced WildFire,0,0.0,not_enabled
C0093,P0238,2025-10-01,Advanced WildFire,0,0.0,not_enabled
C0093,P0238,2025-11-01,Advanced WildFire,0,0.0,not_enabled
C0093,P0238,2025-12-01,Advanced WildFire,0,0.0,not_enabled
C0093,P0238,2026-02-01,Advanced WildFire,0,0.0,not_enabled
C0093,P0238,2026-03-01,Advanced WildFire,0,0.0,not_enabled
C0093,P0238,2026-05-01,Advanced WildFire,0,0.0,not_enabled
C0093,P0238,2025-07-01,AI Access Security,0,0.0,not_enabled
C0093,P0238,2025-08-01,AI Access Security,0,0.0,not_enabled
C0093,P0238,2026-01-01,AI Access Security,0,0.0,not_enabled
C0093,P0238,2026-04-01,AI Access Security,592661,0.7,active
C0093,P0238,2026-06-01,AI Access Security,1318191,1.0,deep
C0093,P0214,2025-10-01,App-ID,0,0.0,not_enabled
C0093,P0214,2025-11-01,App-ID,0,0.0,not_enabled
C0093,P0214,2025-12-01,App-ID,0,0.0,not_enabled
C0093,P0214,2026-02-01,App-ID,0,0.0,not_enabled
C0093,P0214,2026-03-01,App-ID,0,0.0,not_enabled
C0093,P0214,2026-05-01,App-ID,0,0.0,not_enabled
C0093,P0214,2025-10-01,IoT/OT Security,0,0.0,not_enabled
C0093,P0214,2025-11-01,IoT/OT Security,0,0.0,not_enabled
C0093,P0214,2025-12-01,IoT/OT Security,4854841,0.7,active
C0093,P0214,2026-02-01,IoT/OT Security,4271021,0.7,active
C0093,P0214,2026-03-01,IoT/OT Security,6466142,1.0,deep
C0093,P0214,2026-05-01,IoT/OT Security,2432682,0.7,active
C0093,P0214,2026-01-01,Advanced Threat Prevention,471171,0.7,active
C0093,P0214,2026-04-01,Advanced Threat Prevention,319250,0.7,active
C0093,P0214,2026-06-01,Advanced Threat Prevention,303371,0.7,active
C0093,P0214,2026-01-01,GlobalProtect,0,0.0,not_enabled
C0093,P0214,2026-04-01,GlobalProtect,0,0.0,not_enabled
C0093,P0214,2026-06-01,GlobalProtect,50915,1.0,deep
C0093,P0214,2025-10-01,Advanced WildFire,0,0.0,not_enabled
C0093,P0214,2025-11-01,Advanced WildFire,0,0.0,not_enabled
C0093,P0214,2025-12-01,Advanced WildFire,0,0.0,not_enabled
C0093,P0214,2026-02-01,Advanced WildFire,0,0.0,not_enabled
C0093,P0214,2026-03-01,Advanced WildFire,0,0.0,not_enabled
C0093,P0214,2026-05-01,Advanced WildFire,0,0.0,not_enabled
C0093,P0214,2026-01-01,Advanced DNS Security,0,0.0,not_enabled
C0093,P0214,2026-04-01,Advanced DNS Security,25137,1.0,deep
C0093,P0214,2026-06-01,Advanced DNS Security,10330,0.7,active
C0093,P0156,2025-09-01,Enterprise DLP,0,0.0,not_enabled
C0093,P0156,2025-10-01,Enterprise DLP,0,0.0,not_enabled
C0093,P0156,2025-11-01,Enterprise DLP,0,0.0,not_enabled
C0093,P0156,2025-12-01,Enterprise DLP,0,0.0,not_enabled
C0093,P0156,2026-02-01,Enterprise DLP,2722738,1.0,deep
C0093,P0156,2026-03-01,Enterprise DLP,2753487,1.0,deep
C0093,P0156,2026-05-01,Enterprise DLP,1898140,0.7,active
C0093,P0156,2025-09-01,Decryption,0,0.0,not_enabled
C0093,P0156,2025-10-01,Decryption,0,0.0,not_enabled
C0093,P0156,2025-11-01,Decryption,0,0.0,not_enabled
C0093,P0156,2025-12-01,Decryption,0,0.0,not_enabled
C0093,P0156,2026-02-01,Decryption,0,0.0,not_enabled
C0093,P0156,2026-03-01,Decryption,0,0.0,not_enabled
C0093,P0156,2026-05-01,Decryption,0,0.0,not_enabled
C0093,P0156,2026-01-01,Advanced DNS Security,0,0.0,not_enabled
C0093,P0156,2026-04-01,Advanced DNS Security,0,0.0,not_enabled
C0093,P0156,2026-06-01,Advanced DNS Security,0,0.0,not_enabled
C0093,P0156,2026-01-01,Advanced URL Filtering,0,0.0,not_enabled
C0093,P0156,2026-04-01,Advanced URL Filtering,0,0.0,not_enabled
C0093,P0156,2026-06-01,Advanced URL Filtering,0,0.0,not_enabled
C0093,P0137,2025-09-01,Advanced Threat Prevention,0,0.0,not_enabled
C0093,P0137,2025-10-01,Advanced Threat Prevention,0,0.0,not_enabled
C0093,P0137,2025-11-01,Advanced Threat Prevention,0,0.0,not_enabled
C0093,P0137,2025-12-01,Advanced Threat Prevention,0,0.0,not_enabled
C0093,P0137,2026-02-01,Advanced Threat Prevention,0,0.0,not_enabled
C0093,P0137,2026-03-01,Advanced Threat Prevention,786102,0.7,active
C0093,P0137,2026-05-01,Advanced Threat Prevention,819357,1.0,deep
C0093,P0137,2025-07-01,Advanced DNS Security,0,0.0,not_enabled
C0093,P0137,2025-08-01,Advanced DNS Security,0,0.0,not_enabled
C0093,P0137,2026-01-01,Advanced DNS Security,87593,1.0,deep
C0093,P0137,2026-04-01,Advanced DNS Security,44662,0.7,active
C0093,P0137,2026-06-01,Advanced DNS Security,37080,0.7,active
C0093,P0137,2025-07-01,Advanced WildFire,0,0.0,not_enabled
C0093,P0137,2025-08-01,Advanced WildFire,0,0.0,not_enabled
C0093,P0137,2026-01-01,Advanced WildFire,0,0.0,not_enabled
C0093,P0137,2026-04-01,Advanced WildFire,3171691,0.7,active
C0093,P0137,2026-06-01,Advanced WildFire,1552408,0.7,active
C0093,P0137,2025-09-01,Decryption,0,0.0,not_enabled
C0093,P0137,2025-10-01,Decryption,0,0.0,not_enabled
C0093,P0137,2025-11-01,Decryption,0,0.0,not_enabled
C0093,P0137,2025-12-01,Decryption,1225143,1.0,deep
C0093,P0137,2026-02-01,Decryption,909034,0.7,active
C0093,P0137,2026-03-01,Decryption,1311198,1.0,deep
C0093,P0137,2026-05-01,Decryption,1006230,0.7,active
C0093,P0137,2025-09-01,Advanced URL Filtering,0,0.0,not_enabled
C0093,P0137,2025-10-01,Advanced URL Filtering,0,0.0,not_enabled
C0093,P0137,2025-11-01,Advanced URL Filtering,0,0.0,not_enabled
C0093,P0137,2025-12-01,Advanced URL Filtering,0,0.0,not_enabled
C0093,P0137,2026-02-01,Advanced URL Filtering,0,0.0,not_enabled
C0093,P0137,2026-03-01,Advanced URL Filtering,0,0.0,not_enabled
C0093,P0137,2026-05-01,Advanced URL Filtering,0,0.0,not_enabled
C0093,P0137,2025-07-01,GlobalProtect,0,0.0,not_enabled
C0093,P0137,2025-08-01,GlobalProtect,0,0.0,not_enabled
C0093,P0137,2026-01-01,GlobalProtect,0,0.0,not_enabled
C0093,P0137,2026-04-01,GlobalProtect,0,0.0,not_enabled
C0093,P0137,2026-06-01,GlobalProtect,0,0.0,not_enabled
C0094,P0273,2025-09-01,App-ID,1094182,1.0,deep
C0094,P0273,2025-10-01,App-ID,342725,0.7,active
C0094,P0273,2025-11-01,App-ID,887825,0.7,active
C0094,P0273,2025-12-01,App-ID,1052211,1.0,deep
C0094,P0273,2026-02-01,App-ID,777585,0.7,active
C0094,P0273,2026-03-01,App-ID,1015031,1.0,deep
C0094,P0273,2026-05-01,App-ID,1089961,1.0,deep
C0094,P0273,2025-09-01,Advanced Threat Prevention,910764,0.7,active
C0094,P0273,2025-10-01,Advanced Threat Prevention,1864539,1.0,deep
C0094,P0273,2025-11-01,Advanced Threat Prevention,1283069,0.7,active
C0094,P0273,2025-12-01,Advanced Threat Prevention,1555568,1.0,deep
C0094,P0273,2026-02-01,Advanced Threat Prevention,1854010,1.0,deep
C0094,P0273,2026-03-01,Advanced Threat Prevention,684397,0.7,active
C0094,P0273,2026-05-01,Advanced Threat Prevention,1584349,1.0,deep
C0094,P0273,2025-09-01,Advanced DNS Security,0,0.0,not_enabled
C0094,P0273,2025-10-01,Advanced DNS Security,0,0.0,not_enabled
C0094,P0273,2025-11-01,Advanced DNS Security,0,0.0,not_enabled
C0094,P0273,2025-12-01,Advanced DNS Security,0,0.0,not_enabled
C0094,P0273,2026-02-01,Advanced DNS Security,0,0.0,not_enabled
C0094,P0273,2026-03-01,Advanced DNS Security,0,0.0,not_enabled
C0094,P0273,2026-05-01,Advanced DNS Security,0,0.0,not_enabled
C0094,P0273,2025-09-01,Decryption,31095,0.7,active
C0094,P0273,2025-10-01,Decryption,36803,0.7,active
C0094,P0273,2025-11-01,Decryption,48847,0.7,active
C0094,P0273,2025-12-01,Decryption,75815,1.0,deep
C0094,P0273,2026-02-01,Decryption,60982,0.7,active
C0094,P0273,2026-03-01,Decryption,45653,0.7,active
C0094,P0273,2026-05-01,Decryption,32715,0.7,active
C0094,P0273,2025-09-01,Advanced WildFire,0,0.0,not_enabled
C0094,P0273,2025-10-01,Advanced WildFire,0,0.0,not_enabled
C0094,P0273,2025-11-01,Advanced WildFire,88468,1.0,deep
C0094,P0273,2025-12-01,Advanced WildFire,81685,0.7,active
C0094,P0273,2026-02-01,Advanced WildFire,73377,0.7,active
C0094,P0273,2026-03-01,Advanced WildFire,73807,0.7,active
C0094,P0273,2026-05-01,Advanced WildFire,33959,0.7,active
C0094,P0273,2025-09-01,Advanced URL Filtering,0,0.0,not_enabled
C0094,P0273,2025-10-01,Advanced URL Filtering,0,0.0,not_enabled
C0094,P0273,2025-11-01,Advanced URL Filtering,0,0.0,not_enabled
C0094,P0273,2025-12-01,Advanced URL Filtering,0,0.0,not_enabled
C0094,P0273,2026-02-01,Advanced URL Filtering,0,0.0,not_enabled
C0094,P0273,2026-03-01,Advanced URL Filtering,0,0.0,not_enabled
C0094,P0273,2026-05-01,Advanced URL Filtering,0,0.0,not_enabled
C0094,P0075,2025-09-01,Decryption,0,0.0,not_enabled
C0094,P0075,2025-10-01,Decryption,0,0.0,not_enabled
C0094,P0075,2025-11-01,Decryption,0,0.0,not_enabled
C0094,P0075,2025-12-01,Decryption,0,0.0,not_enabled
C0094,P0075,2026-02-01,Decryption,0,0.0,not_enabled
C0094,P0075,2026-03-01,Decryption,0,0.0,not_enabled
C0094,P0075,2026-05-01,Decryption,6106868,1.0,deep
C0094,P0075,2025-07-01,Advanced DNS Security,0,0.0,not_enabled
C0094,P0075,2025-08-01,Advanced DNS Security,0,0.0,not_enabled
C0094,P0075,2026-01-01,Advanced DNS Security,856522,0.7,active
C0094,P0075,2026-04-01,Advanced DNS Security,511992,0.7,active
C0094,P0075,2026-06-01,Advanced DNS Security,958686,0.7,active
C0094,P0075,2025-09-01,AI Access Security,0,0.0,not_enabled
C0094,P0075,2025-10-01,AI Access Security,0,0.0,not_enabled
C0094,P0075,2025-11-01,AI Access Security,82443,0.7,active
C0094,P0075,2025-12-01,AI Access Security,102638,0.7,active
C0094,P0075,2026-02-01,AI Access Security,73027,0.7,active
C0094,P0075,2026-03-01,AI Access Security,67268,0.7,active
C0094,P0075,2026-05-01,AI Access Security,96110,0.7,active
C0094,P0075,2025-07-01,Advanced WildFire,0,0.0,not_enabled
C0094,P0075,2025-08-01,Advanced WildFire,0,0.0,not_enabled
C0094,P0075,2026-01-01,Advanced WildFire,0,0.0,not_enabled
C0094,P0075,2026-04-01,Advanced WildFire,1371042,0.7,active
C0094,P0075,2026-06-01,Advanced WildFire,3188561,1.0,deep
C0094,P0075,2025-07-01,Advanced Threat Prevention,0,0.0,not_enabled
C0094,P0075,2025-08-01,Advanced Threat Prevention,0,0.0,not_enabled
C0094,P0075,2026-01-01,Advanced Threat Prevention,0,0.0,not_enabled
C0094,P0075,2026-04-01,Advanced Threat Prevention,0,0.0,not_enabled
C0094,P0075,2026-06-01,Advanced Threat Prevention,0,0.0,not_enabled
C0095,P0120,2026-01-01,Advanced DNS Security,692163,1.0,deep
C0095,P0120,2026-04-01,Advanced DNS Security,651739,1.0,deep
C0095,P0120,2026-06-01,Advanced DNS Security,739332,1.0,deep
C0095,P0120,2026-01-01,IoT/OT Security,128426,1.0,deep
C0095,P0120,2026-04-01,IoT/OT Security,140590,1.0,deep
C0095,P0120,2026-06-01,IoT/OT Security,125110,1.0,deep
C0095,P0120,2026-01-01,Advanced Threat Prevention,122484,1.0,deep
C0095,P0120,2026-04-01,Advanced Threat Prevention,161312,1.0,deep
C0095,P0120,2026-06-01,Advanced Threat Prevention,157190,1.0,deep
C0095,P0120,2025-09-01,Decryption,1176499,1.0,deep
C0095,P0120,2025-10-01,Decryption,1653629,1.0,deep
C0095,P0120,2025-11-01,Decryption,1172132,1.0,deep
C0095,P0120,2025-12-01,Decryption,1474998,1.0,deep
C0095,P0120,2026-02-01,Decryption,1214294,1.0,deep
C0095,P0120,2026-03-01,Decryption,1630930,1.0,deep
C0095,P0120,2026-05-01,Decryption,1833455,1.0,deep
C0095,P0106,2025-09-01,Decryption,0,0.0,not_enabled
C0095,P0106,2025-10-01,Decryption,0,0.0,not_enabled
C0095,P0106,2025-11-01,Decryption,0,0.0,not_enabled
C0095,P0106,2025-12-01,Decryption,0,0.0,not_enabled
C0095,P0106,2026-02-01,Decryption,0,0.0,not_enabled
C0095,P0106,2026-03-01,Decryption,0,0.0,not_enabled
C0095,P0106,2026-05-01,Decryption,0,0.0,not_enabled
C0095,P0106,2025-09-01,Advanced WildFire,2355134,1.0,deep
C0095,P0106,2025-10-01,Advanced WildFire,2196217,1.0,deep
C0095,P0106,2025-11-01,Advanced WildFire,2039797,1.0,deep
C0095,P0106,2025-12-01,Advanced WildFire,2305489,1.0,deep
C0095,P0106,2026-02-01,Advanced WildFire,2656123,1.0,deep
C0095,P0106,2026-03-01,Advanced WildFire,1762936,1.0,deep
C0095,P0106,2026-05-01,Advanced WildFire,2637225,1.0,deep
C0095,P0106,2025-09-01,Enterprise DLP,948797,1.0,deep
C0095,P0106,2025-10-01,Enterprise DLP,899317,1.0,deep
C0095,P0106,2025-11-01,Enterprise DLP,1094669,1.0,deep
C0095,P0106,2025-12-01,Enterprise DLP,1137955,1.0,deep
C0095,P0106,2026-02-01,Enterprise DLP,827211,1.0,deep
C0095,P0106,2026-03-01,Enterprise DLP,1139637,1.0,deep
C0095,P0106,2026-05-01,Enterprise DLP,1294500,1.0,deep
C0095,P0106,2025-09-01,Advanced Threat Prevention,8335954,1.0,deep
C0095,P0106,2025-10-01,Advanced Threat Prevention,7551833,1.0,deep
C0095,P0106,2025-11-01,Advanced Threat Prevention,8937529,1.0,deep
C0095,P0106,2025-12-01,Advanced Threat Prevention,6406219,1.0,deep
C0095,P0106,2026-02-01,Advanced Threat Prevention,6193712,1.0,deep
C0095,P0106,2026-03-01,Advanced Threat Prevention,5992814,1.0,deep
C0095,P0106,2026-05-01,Advanced Threat Prevention,5817302,1.0,deep
C0095,P0106,2025-09-01,GlobalProtect,59108,1.0,deep
C0095,P0106,2025-10-01,GlobalProtect,70774,1.0,deep
C0095,P0106,2025-11-01,GlobalProtect,59963,1.0,deep
C0095,P0106,2025-12-01,GlobalProtect,68504,1.0,deep
C0095,P0106,2026-02-01,GlobalProtect,67587,1.0,deep
C0095,P0106,2026-03-01,GlobalProtect,46935,1.0,deep
C0095,P0106,2026-05-01,GlobalProtect,54552,1.0,deep
C0095,P0321,2025-09-01,App-ID,0,0.0,not_enabled
C0095,P0321,2025-10-01,App-ID,0,0.0,not_enabled
C0095,P0321,2025-11-01,App-ID,0,0.0,not_enabled
C0095,P0321,2025-12-01,App-ID,0,0.0,not_enabled
C0095,P0321,2026-02-01,App-ID,0,0.0,not_enabled
C0095,P0321,2026-03-01,App-ID,0,0.0,not_enabled
C0095,P0321,2026-05-01,App-ID,0,0.0,not_enabled
C0095,P0321,2025-07-01,Advanced WildFire,0,0.0,not_enabled
C0095,P0321,2025-08-01,Advanced WildFire,808982,1.0,deep
C0095,P0321,2026-01-01,Advanced WildFire,869706,1.0,deep
C0095,P0321,2026-04-01,Advanced WildFire,943915,1.0,deep
C0095,P0321,2026-06-01,Advanced WildFire,979598,1.0,deep
C0095,P0321,2025-07-01,Advanced Threat Prevention,2985070,1.0,deep
C0095,P0321,2025-08-01,Advanced Threat Prevention,2529182,1.0,deep
C0095,P0321,2026-01-01,Advanced Threat Prevention,2930931,1.0,deep
C0095,P0321,2026-04-01,Advanced Threat Prevention,2865685,1.0,deep
C0095,P0321,2026-06-01,Advanced Threat Prevention,2979624,1.0,deep
C0095,P0321,2025-09-01,Decryption,544989,1.0,deep
C0095,P0321,2025-10-01,Decryption,460178,1.0,deep
C0095,P0321,2025-11-01,Decryption,589164,1.0,deep
C0095,P0321,2025-12-01,Decryption,501733,1.0,deep
C0095,P0321,2026-02-01,Decryption,472637,1.0,deep
C0095,P0321,2026-03-01,Decryption,471057,1.0,deep
C0095,P0321,2026-05-01,Decryption,537691,1.0,deep
C0095,P0309,2025-09-01,Advanced Threat Prevention,6041259,1.0,deep
C0095,P0309,2025-10-01,Advanced Threat Prevention,7716218,1.0,deep
C0095,P0309,2025-11-01,Advanced Threat Prevention,6328937,1.0,deep
C0095,P0309,2025-12-01,Advanced Threat Prevention,6304762,1.0,deep
C0095,P0309,2026-02-01,Advanced Threat Prevention,6021211,1.0,deep
C0095,P0309,2026-03-01,Advanced Threat Prevention,5433298,1.0,deep
C0095,P0309,2026-05-01,Advanced Threat Prevention,7591444,1.0,deep
C0095,P0309,2025-09-01,Advanced URL Filtering,0,0.0,not_enabled
C0095,P0309,2025-10-01,Advanced URL Filtering,0,0.0,not_enabled
C0095,P0309,2025-11-01,Advanced URL Filtering,0,0.0,not_enabled
C0095,P0309,2025-12-01,Advanced URL Filtering,0,0.0,not_enabled
C0095,P0309,2026-02-01,Advanced URL Filtering,0,0.0,not_enabled
C0095,P0309,2026-03-01,Advanced URL Filtering,0,0.0,not_enabled
C0095,P0309,2026-05-01,Advanced URL Filtering,0,0.0,not_enabled
C0095,P0309,2025-09-01,App-ID,33766,1.0,deep
C0095,P0309,2025-10-01,App-ID,29186,1.0,deep
C0095,P0309,2025-11-01,App-ID,31249,1.0,deep
C0095,P0309,2025-12-01,App-ID,40823,1.0,deep
C0095,P0309,2026-02-01,App-ID,41399,1.0,deep
C0095,P0309,2026-03-01,App-ID,30838,1.0,deep
C0095,P0309,2026-05-01,App-ID,36137,1.0,deep
C0095,P0309,2025-09-01,SaaS Security,71380,1.0,deep
C0095,P0309,2025-10-01,SaaS Security,77354,1.0,deep
C0095,P0309,2025-11-01,SaaS Security,68836,1.0,deep
C0095,P0309,2025-12-01,SaaS Security,80139,1.0,deep
C0095,P0309,2026-02-01,SaaS Security,53086,1.0,deep
C0095,P0309,2026-03-01,SaaS Security,79264,1.0,deep
C0095,P0309,2026-05-01,SaaS Security,85080,1.0,deep
C0095,P0230,2025-07-01,Enterprise DLP,1899255,1.0,deep
C0095,P0230,2025-08-01,Enterprise DLP,1875168,1.0,deep
C0095,P0230,2026-01-01,Enterprise DLP,2803125,1.0,deep
C0095,P0230,2026-04-01,Enterprise DLP,2809313,1.0,deep
C0095,P0230,2026-06-01,Enterprise DLP,2371477,1.0,deep
C0095,P0230,2025-07-01,Advanced Threat Prevention,4076845,1.0,deep
C0095,P0230,2025-08-01,Advanced Threat Prevention,4726920,1.0,deep
C0095,P0230,2026-01-01,Advanced Threat Prevention,3460481,1.0,deep
C0095,P0230,2026-04-01,Advanced Threat Prevention,3714222,1.0,deep
C0095,P0230,2026-06-01,Advanced Threat Prevention,3366351,1.0,deep
C0095,P0230,2025-09-01,Advanced WildFire,87315,1.0,deep
C0095,P0230,2025-10-01,Advanced WildFire,67430,1.0,deep
C0095,P0230,2025-11-01,Advanced WildFire,64526,1.0,deep
C0095,P0230,2025-12-01,Advanced WildFire,67442,1.0,deep
C0095,P0230,2026-02-01,Advanced WildFire,75268,1.0,deep
C0095,P0230,2026-03-01,Advanced WildFire,60473,1.0,deep
C0095,P0230,2026-05-01,Advanced WildFire,70073,1.0,deep
C0096,P0434,2025-07-01,App-ID,0,0.0,not_enabled
C0096,P0434,2025-08-01,App-ID,0,0.0,not_enabled
C0096,P0434,2026-01-01,App-ID,0,0.0,not_enabled
C0096,P0434,2026-04-01,App-ID,0,0.0,not_enabled
C0096,P0434,2026-06-01,App-ID,0,0.0,not_enabled
C0096,P0434,2025-07-01,Decryption,0,0.0,not_enabled
C0096,P0434,2025-08-01,Decryption,0,0.0,not_enabled
C0096,P0434,2026-01-01,Decryption,79781,1.0,deep
C0096,P0434,2026-04-01,Decryption,91748,1.0,deep
C0096,P0434,2026-06-01,Decryption,62752,0.7,active
C0096,P0434,2025-09-01,Advanced DNS Security,0,0.0,not_enabled
C0096,P0434,2025-10-01,Advanced DNS Security,47596,0.7,active
C0096,P0434,2025-11-01,Advanced DNS Security,20946,0.7,active
C0096,P0434,2025-12-01,Advanced DNS Security,41493,0.7,active
