consumption_id,entitlement_id,cust_id,product_id,month,consumed_units,licensed_amount
U004828,E00418,C0088,P0439,2025-07-01,0.0,11711
U004829,E00418,C0088,P0439,2025-08-01,0.0,11711
U004830,E00418,C0088,P0439,2025-09-01,0.0,11711
U004831,E00418,C0088,P0439,2025-10-01,0.0,11711
U004832,E00418,C0088,P0439,2025-11-01,0.0,11711
U004833,E00418,C0088,P0439,2025-12-01,0.0,11711
U004834,E00418,C0088,P0439,2026-01-01,0.0,11711
U004835,E00418,C0088,P0439,2026-02-01,0.0,11711
U004836,E00418,C0088,P0439,2026-03-01,0.0,11711
U004837,E00418,C0088,P0439,2026-04-01,0.0,11711
U004838,E00418,C0088,P0439,2026-05-01,0.0,11711
U004839,E00418,C0088,P0439,2026-06-01,0.0,11711
U004840,E00419,C0088,P0477,2025-07-01,0.0,268
U004841,E00419,C0088,P0477,2025-08-01,0.0,268
U004842,E00419,C0088,P0477,2025-09-01,0.0,268
U004843,E00419,C0088,P0477,2025-10-01,0.0,268
U004844,E00419,C0088,P0477,2025-11-01,0.0,268
U004845,E00419,C0088,P0477,2025-12-01,0.0,268
U004846,E00419,C0088,P0477,2026-01-01,0.0,268
U004847,E00419,C0088,P0477,2026-02-01,0.0,268
U004848,E00419,C0088,P0477,2026-03-01,0.0,268
U004849,E00419,C0088,P0477,2026-04-01,0.0,268
U004850,E00419,C0088,P0477,2026-05-01,0.0,268
U004851,E00419,C0088,P0477,2026-06-01,0.0,268
U004852,E00420,C0088,P0100,2025-07-01,0.0,22
U004853,E00420,C0088,P0100,2025-08-01,0.0,22
U004854,E00420,C0088,P0100,2025-09-01,0.0,22
U004855,E00420,C0088,P0100,2025-10-01,0.0,22
U004856,E00420,C0088,P0100,2025-11-01,0.0,22
U004857,E00420,C0088,P0100,2025-12-01,0.0,22
U004858,E00420,C0088,P0100,2026-01-01,0.0,22
U004859,E00420,C0088,P0100,2026-02-01,0.0,22
U004860,E00420,C0088,P0100,2026-03-01,0.0,22
U004861,E00420,C0088,P0100,2026-04-01,0.0,22
U004862,E00420,C0088,P0100,2026-05-01,0.0,22
U004863,E00420,C0088,P0100,2026-06-01,0.0,22
U004864,E00421,C0088,P0422,2025-07-01,0.0,18
U004865,E00421,C0088,P0422,2025-08-01,0.0,18
U004866,E00421,C0088,P0422,2025-09-01,0.0,18
U004867,E00421,C0088,P0422,2025-10-01,0.0,18
U004868,E00421,C0088,P0422,2025-11-01,0.0,18
U004869,E00421,C0088,P0422,2025-12-01,0.0,18
U004870,E00421,C0088,P0422,2026-01-01,0.0,18
U004871,E00421,C0088,P0422,2026-02-01,0.0,18
U004872,E00421,C0088,P0422,2026-03-01,0.0,18
U004873,E00421,C0088,P0422,2026-04-01,0.0,18
U004874,E00421,C0088,P0422,2026-05-01,0.0,18
U004875,E00421,C0088,P0422,2026-06-01,0.0,18
U004876,E00422,C0088,P0150,2025-07-01,0.0,301
U004877,E00422,C0088,P0150,2025-08-01,0.0,301
U004878,E00422,C0088,P0150,2025-09-01,0.0,301
U004879,E00422,C0088,P0150,2025-10-01,0.0,301
U004880,E00422,C0088,P0150,2025-11-01,0.0,301
U004881,E00422,C0088,P0150,2025-12-01,0.0,301
U004882,E00422,C0088,P0150,2026-01-01,0.0,301
U004883,E00422,C0088,P0150,2026-02-01,0.0,301
U004884,E00422,C0088,P0150,2026-03-01,0.0,301
U004885,E00422,C0088,P0150,2026-04-01,0.0,301
U004886,E00422,C0088,P0150,2026-05-01,0.0,301
U004887,E00422,C0088,P0150,2026-06-01,0.0,301
U004888,E00423,C0089,P0392,2025-07-01,1097.9,643
U004889,E00423,C0089,P0392,2025-08-01,820.11,643
U004890,E00423,C0089,P0392,2025-09-01,818.96,643
U004891,E00423,C0089,P0392,2025-10-01,888.16,643
U004892,E00423,C0089,P0392,2025-11-01,790.74,643
U004893,E00423,C0089,P0392,2025-12-01,1069.61,643
U004894,E00423,C0089,P0392,2026-01-01,914.15,643
U004895,E00423,C0089,P0392,2026-02-01,1078.48,643
U004896,E00423,C0089,P0392,2026-03-01,917.91,643
U004897,E00423,C0089,P0392,2026-04-01,875.37,643
U004898,E00423,C0089,P0392,2026-05-01,1068.46,643
U004899,E00423,C0089,P0392,2026-06-01,867.81,643
U004900,E00424,C0089,P0200,2025-07-01,12.22,8
U004901,E00424,C0089,P0200,2025-08-01,10.3,8
U004902,E00424,C0089,P0200,2025-09-01,9.87,8
U004903,E00424,C0089,P0200,2025-10-01,11.54,8
U004904,E00424,C0089,P0200,2025-11-01,11.13,8
U004905,E00424,C0089,P0200,2025-12-01,13.53,8
U004906,E00424,C0089,P0200,2026-01-01,11.03,8
U004907,E00424,C0089,P0200,2026-02-01,10.34,8
U004908,E00424,C0089,P0200,2026-03-01,9.46,8
U004909,E00424,C0089,P0200,2026-04-01,11.77,8
U004910,E00424,C0089,P0200,2026-05-01,10.52,8
U004911,E00424,C0089,P0200,2026-06-01,11.22,8
U004912,E00425,C0089,P0008,2025-07-01,11302.62,8823
U004913,E00425,C0089,P0008,2025-08-01,12310.81,8823
U004914,E00425,C0089,P0008,2025-09-01,14804.55,8823
U004915,E00425,C0089,P0008,2025-10-01,10378.8,8823
U004916,E00425,C0089,P0008,2025-11-01,13947.55,8823
U004917,E00425,C0089,P0008,2025-12-01,12282.2,8823
U004918,E00425,C0089,P0008,2026-01-01,12490.06,8823
U004919,E00425,C0089,P0008,2026-02-01,15000.01,8823
U004920,E00425,C0089,P0008,2026-03-01,13016.0,8823
U004921,E00425,C0089,P0008,2026-04-01,12740.04,8823
U004922,E00425,C0089,P0008,2026-05-01,11380.99,8823
U004923,E00425,C0089,P0008,2026-06-01,12429.13,8823
U004924,E00426,C0089,P0437,2025-07-01,2374.49,1963
U004925,E00426,C0089,P0437,2025-08-01,3295.56,1963
U004926,E00426,C0089,P0437,2025-09-01,2669.59,1963
U004927,E00426,C0089,P0437,2025-10-01,2664.03,1963
U004928,E00426,C0089,P0437,2025-11-01,2944.85,1963
U004929,E00426,C0089,P0437,2025-12-01,2876.59,1963
U004930,E00426,C0089,P0437,2026-01-01,2574.04,1963
U004931,E00426,C0089,P0437,2026-02-01,3041.97,1963
U004932,E00426,C0089,P0437,2026-03-01,2415.93,1963
U004933,E00426,C0089,P0437,2026-04-01,2945.1,1963
U004934,E00426,C0089,P0437,2026-05-01,2668.13,1963
U004935,E00426,C0089,P0437,2026-06-01,2697.47,1963
U004936,E00427,C0089,P0440,2025-07-01,1477.09,1220
U004937,E00427,C0089,P0440,2025-08-01,1600.65,1220
U004938,E00427,C0089,P0440,2025-09-01,1719.41,1220
U004939,E00427,C0089,P0440,2025-10-01,1912.42,1220
U004940,E00427,C0089,P0440,2025-11-01,2044.33,1220
U004941,E00427,C0089,P0440,2025-12-01,1533.84,1220
U004942,E00427,C0089,P0440,2026-01-01,1731.91,1220
U004943,E00427,C0089,P0440,2026-02-01,1447.41,1220
U004944,E00427,C0089,P0440,2026-03-01,1727.41,1220
U004945,E00427,C0089,P0440,2026-04-01,1866.11,1220
U004946,E00427,C0089,P0440,2026-05-01,1631.33,1220
U004947,E00427,C0089,P0440,2026-06-01,1890.94,1220
U004948,E00428,C0089,P0310,2025-07-01,1055.97,862
U004949,E00428,C0089,P0310,2025-08-01,1057.32,862
U004950,E00428,C0089,P0310,2025-09-01,1217.71,862
U004951,E00428,C0089,P0310,2025-10-01,1101.96,862
U004952,E00428,C0089,P0310,2025-11-01,1167.93,862
U004953,E00428,C0089,P0310,2025-12-01,1108.87,862
U004954,E00428,C0089,P0310,2026-01-01,1210.03,862
U004955,E00428,C0089,P0310,2026-02-01,1130.1,862
U004956,E00428,C0089,P0310,2026-03-01,1319.89,862
U004957,E00428,C0089,P0310,2026-04-01,1350.24,862
U004958,E00428,C0089,P0310,2026-05-01,1191.38,862
U004959,E00428,C0089,P0310,2026-06-01,1062.09,862
U004960,E00429,C0090,P0367,2025-07-01,20.25,26
U004961,E00429,C0090,P0367,2025-08-01,26.02,26
U004962,E00429,C0090,P0367,2025-09-01,14.49,26
U004963,E00429,C0090,P0367,2025-10-01,25.04,26
U004964,E00429,C0090,P0367,2025-11-01,19.21,26
U004965,E00429,C0090,P0367,2025-12-01,19.74,26
U004966,E00429,C0090,P0367,2026-01-01,18.47,26
U004967,E00429,C0090,P0367,2026-02-01,22.82,26
U004968,E00429,C0090,P0367,2026-03-01,21.18,26
U004969,E00429,C0090,P0367,2026-04-01,18.34,26
U004970,E00429,C0090,P0367,2026-05-01,19.22,26
U004971,E00429,C0090,P0367,2026-06-01,14.24,26
U004972,E00430,C0090,P0243,2025-09-01,5252.99,6667
U004973,E00430,C0090,P0243,2025-10-01,5399.0,6667
U004974,E00430,C0090,P0243,2025-11-01,5336.04,6667
U004975,E00430,C0090,P0243,2025-12-01,4782.33,6667
U004976,E00430,C0090,P0243,2026-01-01,4752.61,6667
U004977,E00430,C0090,P0243,2026-02-01,4242.76,6667
U004978,E00430,C0090,P0243,2026-03-01,4100.71,6667
U004979,E00430,C0090,P0243,2026-04-01,5233.05,6667
U004980,E00430,C0090,P0243,2026-05-01,3992.21,6667
U004981,E00430,C0090,P0243,2026-06-01,5552.14,6667
U004982,E00431,C0090,P0205,2025-07-01,179.5,238
U004983,E00431,C0090,P0205,2025-08-01,156.1,238
U004984,E00431,C0090,P0205,2025-09-01,130.97,238
U004985,E00431,C0090,P0205,2025-10-01,165.28,238
U004986,E00431,C0090,P0205,2025-11-01,170.27,238
U004987,E00431,C0090,P0205,2025-12-01,210.7,238
U004988,E00431,C0090,P0205,2026-01-01,189.17,238
U004989,E00431,C0090,P0205,2026-02-01,197.5,238
U004990,E00431,C0090,P0205,2026-03-01,145.21,238
U004991,E00431,C0090,P0205,2026-04-01,172.47,238
U004992,E00431,C0090,P0205,2026-05-01,145.32,238
U004993,E00431,C0090,P0205,2026-06-01,149.5,238
U004994,E00432,C0091,P0328,2025-07-01,2895.24,4185
U004995,E00432,C0091,P0328,2025-08-01,2312.21,4185
U004996,E00432,C0091,P0328,2025-09-01,2341.45,4185
U004997,E00432,C0091,P0328,2025-10-01,3331.58,4185
U004998,E00432,C0091,P0328,2025-11-01,2657.8,4185
U004999,E00432,C0091,P0328,2025-12-01,3388.22,4185
U005000,E00432,C0091,P0328,2026-01-01,2229.76,4185
U005001,E00432,C0091,P0328,2026-02-01,3523.54,4185
U005002,E00432,C0091,P0328,2026-03-01,3483.87,4185
U005003,E00432,C0091,P0328,2026-04-01,2312.38,4185
U005004,E00432,C0091,P0328,2026-05-01,2873.23,4185
U005005,E00432,C0091,P0328,2026-06-01,3911.41,4185
U005006,E00433,C0091,P0395,2025-07-01,426.02,540
U005007,E00433,C0091,P0395,2025-08-01,416.09,540
U005008,E00433,C0091,P0395,2025-09-01,544.78,540
U005009,E00433,C0091,P0395,2025-10-01,396.57,540
U005010,E00433,C0091,P0395,2025-11-01,340.46,540
U005011,E00433,C0091,P0395,2025-12-01,394.42,540
U005012,E00433,C0091,P0395,2026-01-01,317.03,540
U005013,E00433,C0091,P0395,2026-02-01,406.82,540
U005014,E00433,C0091,P0395,2026-03-01,443.67,540
U005015,E00433,C0091,P0395,2026-04-01,361.72,540
U005016,E00433,C0091,P0395,2026-05-01,383.02,540
U005017,E00433,C0091,P0395,2026-06-01,325.68,540
U005018,E00434,C0091,P0334,2025-07-01,232.36,293
U005019,E00434,C0091,P0334,2025-08-01,206.93,293
U005020,E00434,C0091,P0334,2025-09-01,181.25,293
U005021,E00434,C0091,P0334,2025-10-01,187.84,293
U005022,E00434,C0091,P0334,2025-11-01,268.82,293
U005023,E00434,C0091,P0334,2025-12-01,214.03,293
U005024,E00434,C0091,P0334,2026-01-01,254.5,293
U005025,E00434,C0091,P0334,2026-02-01,202.11,293
U005026,E00434,C0091,P0334,2026-03-01,233.23,293
U005027,E00434,C0091,P0334,2026-04-01,261.98,293
U005028,E00434,C0091,P0334,2026-05-01,274.1,293
U005029,E00434,C0091,P0334,2026-06-01,229.61,293
U005030,E00435,C0092,P0093,2025-09-01,17.13,26
U005031,E00435,C0092,P0093,2025-10-01,19.23,26
U005032,E00435,C0092,P0093,2025-11-01,17.72,26
U005033,E00435,C0092,P0093,2025-12-01,20.1,26
U005034,E00435,C0092,P0093,2026-01-01,21.76,26
U005035,E00435,C0092,P0093,2026-02-01,13.21,26
U005036,E00435,C0092,P0093,2026-03-01,21.42,26
U005037,E00435,C0092,P0093,2026-04-01,21.61,26
U005038,E00435,C0092,P0093,2026-05-01,17.47,26
U005039,E00435,C0092,P0093,2026-06-01,22.42,26
U005040,E00436,C0092,P0015,2025-10-01,13.57,18
U005041,E00436,C0092,P0015,2025-11-01,14.63,18
U005042,E00436,C0092,P0015,2025-12-01,11.21,18
U005043,E00436,C0092,P0015,2026-01-01,11.13,18
U005044,E00436,C0092,P0015,2026-02-01,11.42,18
U005045,E00436,C0092,P0015,2026-03-01,14.58,18
U005046,E00436,C0092,P0015,2026-04-01,6.24,18
U005047,E00436,C0092,P0015,2026-05-01,12.77,18
U005048,E00436,C0092,P0015,2026-06-01,9.17,18
U005049,E00437,C0092,P0188,2025-07-01,9211.18,10483
U005050,E00437,C0092,P0188,2025-08-01,10586.21,10483
U005051,E00437,C0092,P0188,2025-09-01,8544.24,10483
U005052,E00437,C0092,P0188,2025-10-01,8778.41,10483
U005053,E00437,C0092,P0188,2025-11-01,6915.44,10483
U005054,E00437,C0092,P0188,2025-12-01,6781.22,10483
U005055,E00437,C0092,P0188,2026-01-01,8044.69,10483
U005056,E00437,C0092,P0188,2026-02-01,8098.73,10483
U005057,E00437,C0092,P0188,2026-03-01,6926.47,10483
U005058,E00437,C0092,P0188,2026-04-01,9656.89,10483
U005059,E00437,C0092,P0188,2026-05-01,6661.64,10483
U005060,E00437,C0092,P0188,2026-06-01,10893.23,10483
U005061,E00438,C0092,P0168,2025-07-01,20.97,26
U005062,E00438,C0092,P0168,2025-08-01,19.55,26
U005063,E00438,C0092,P0168,2025-09-01,18.92,26
U005064,E00438,C0092,P0168,2025-10-01,17.13,26
U005065,E00438,C0092,P0168,2025-11-01,16.1,26
U005066,E00438,C0092,P0168,2025-12-01,23.71,26
U005067,E00438,C0092,P0168,2026-01-01,23.24,26
U005068,E00438,C0092,P0168,2026-02-01,17.4,26
U005069,E00438,C0092,P0168,2026-03-01,19.61,26
U005070,E00438,C0092,P0168,2026-04-01,21.85,26
U005071,E00438,C0092,P0168,2026-05-01,18.33,26
U005072,E00438,C0092,P0168,2026-06-01,13.5,26
U005073,E00439,C0093,P0238,2025-07-01,1975.93,3299
U005074,E00439,C0093,P0238,2025-08-01,2047.1,3299
U005075,E00439,C0093,P0238,2025-09-01,2434.02,3299
U005076,E00439,C0093,P0238,2025-10-01,2092.42,3299
U005077,E00439,C0093,P0238,2025-11-01,2379.21,3299
U005078,E00439,C0093,P0238,2025-12-01,2227.82,3299
U005079,E00439,C0093,P0238,2026-01-01,2684.43,3299
U005080,E00439,C0093,P0238,2026-02-01,2720.85,3299
U005081,E00439,C0093,P0238,2026-03-01,1905.74,3299
U005082,E00439,C0093,P0238,2026-04-01,2128.81,3299
U005083,E00439,C0093,P0238,2026-05-01,2094.27,3299
U005084,E00439,C0093,P0238,2026-06-01,2776.31,3299
U005085,E00440,C0093,P0214,2025-10-01,11.91,21
U005086,E00440,C0093,P0214,2025-11-01,17.75,21
U005087,E00440,C0093,P0214,2025-12-01,15.31,21
U005088,E00440,C0093,P0214,2026-01-01,19.94,21
U005089,E00440,C0093,P0214,2026-02-01,17.78,21
U005090,E00440,C0093,P0214,2026-03-01,17.03,21
U005091,E00440,C0093,P0214,2026-04-01,18.37,21
U005092,E00440,C0093,P0214,2026-05-01,13.48,21
U005093,E00440,C0093,P0214,2026-06-01,15.14,21
U005094,E00441,C0093,P0156,2025-09-01,1342.86,1444
U005095,E00441,C0093,P0156,2025-10-01,1238.56,1444
U005096,E00441,C0093,P0156,2025-11-01,638.69,1444
U005097,E00441,C0093,P0156,2025-12-01,824.39,1444
U005098,E00441,C0093,P0156,2026-01-01,961.14,1444
U005099,E00441,C0093,P0156,2026-02-01,735.84,1444
U005100,E00441,C0093,P0156,2026-03-01,1368.83,1444
U005101,E00441,C0093,P0156,2026-04-01,1300.33,1444
U005102,E00441,C0093,P0156,2026-05-01,871.02,1444
U005103,E00441,C0093,P0156,2026-06-01,1004.76,1444
U005104,E00442,C0093,P0137,2025-07-01,650.48,969
U005105,E00442,C0093,P0137,2025-08-01,715.48,969
U005106,E00442,C0093,P0137,2025-09-01,666.88,969
U005107,E00442,C0093,P0137,2025-10-01,663.8,969
U005108,E00442,C0093,P0137,2025-11-01,1004.64,969
U005109,E00442,C0093,P0137,2025-12-01,747.44,969
U005110,E00442,C0093,P0137,2026-01-01,852.24,969
U005111,E00442,C0093,P0137,2026-02-01,776.57,969
U005112,E00442,C0093,P0137,2026-03-01,779.06,969
U005113,E00442,C0093,P0137,2026-04-01,556.93,969
U005114,E00442,C0093,P0137,2026-05-01,381.75,969
U005115,E00442,C0093,P0137,2026-06-01,648.3,969
U005116,E00443,C0094,P0273,2025-07-01,306.42,471
U005117,E00443,C0094,P0273,2025-08-01,258.27,471
U005118,E00443,C0094,P0273,2025-09-01,315.34,471
U005119,E00443,C0094,P0273,2025-10-01,277.08,471
U005120,E00443,C0094,P0273,2025-11-01,475.71,471
U005121,E00443,C0094,P0273,2025-12-01,308.78,471
U005122,E00443,C0094,P0273,2026-01-01,227.65,471
U005123,E00443,C0094,P0273,2026-02-01,354.02,471
U005124,E00443,C0094,P0273,2026-03-01,395.7,471
U005125,E00443,C0094,P0273,2026-04-01,463.27,471
U005126,E00443,C0094,P0273,2026-05-01,377.23,471
U005127,E00443,C0094,P0273,2026-06-01,358.68,471
U005128,E00444,C0094,P0075,2025-07-01,3263.83,4111
U005129,E00444,C0094,P0075,2025-08-01,2780.99,4111
U005130,E00444,C0094,P0075,2025-09-01,3164.93,4111
U005131,E00444,C0094,P0075,2025-10-01,2339.07,4111
U005132,E00444,C0094,P0075,2025-11-01,3409.9,4111
U005133,E00444,C0094,P0075,2025-12-01,2255.3,4111
U005134,E00444,C0094,P0075,2026-01-01,4029.69,4111
U005135,E00444,C0094,P0075,2026-02-01,2899.16,4111
U005136,E00444,C0094,P0075,2026-03-01,2842.67,4111
U005137,E00444,C0094,P0075,2026-04-01,2135.6,4111
U005138,E00444,C0094,P0075,2026-05-01,2927.73,4111
U005139,E00444,C0094,P0075,2026-06-01,3033.77,4111
U005140,E00445,C0095,P0120,2025-09-01,2.88,2
U005141,E00445,C0095,P0120,2025-10-01,2.9,2
U005142,E00445,C0095,P0120,2025-11-01,2.72,2
U005143,E00445,C0095,P0120,2025-12-01,2.84,2
U005144,E00445,C0095,P0120,2026-01-01,2.22,2
U005145,E00445,C0095,P0120,2026-02-01,2.41,2
U005146,E00445,C0095,P0120,2026-03-01,3.19,2
U005147,E00445,C0095,P0120,2026-04-01,2.41,2
U005148,E00445,C0095,P0120,2026-05-01,2.54,2
U005149,E00445,C0095,P0120,2026-06-01,2.45,2
U005150,E00446,C0095,P0106,2025-07-01,989.98,595
U005151,E00446,C0095,P0106,2025-08-01,685.96,595
U005152,E00446,C0095,P0106,2025-09-01,808.9,595
U005153,E00446,C0095,P0106,2025-10-01,880.44,595
U005154,E00446,C0095,P0106,2025-11-01,687.82,595
U005155,E00446,C0095,P0106,2025-12-01,930.69,595
U005156,E00446,C0095,P0106,2026-01-01,886.25,595
U005157,E00446,C0095,P0106,2026-02-01,817.19,595
U005158,E00446,C0095,P0106,2026-03-01,940.27,595
U005159,E00446,C0095,P0106,2026-04-01,688.87,595
U005160,E00446,C0095,P0106,2026-05-01,846.82,595
U005161,E00446,C0095,P0106,2026-06-01,894.85,595
U005162,E00447,C0095,P0321,2025-07-01,255.85,172
U005163,E00447,C0095,P0321,2025-08-01,221.77,172
U005164,E00447,C0095,P0321,2025-09-01,217.8,172
U005165,E00447,C0095,P0321,2025-10-01,273.62,172
U005166,E00447,C0095,P0321,2025-11-01,255.85,172
U005167,E00447,C0095,P0321,2025-12-01,223.26,172
U005168,E00447,C0095,P0321,2026-01-01,211.1,172
U005169,E00447,C0095,P0321,2026-02-01,196.53,172
U005170,E00447,C0095,P0321,2026-03-01,225.19,172
U005171,E00447,C0095,P0321,2026-04-01,252.67,172
U005172,E00447,C0095,P0321,2026-05-01,238.12,172
U005173,E00447,C0095,P0321,2026-06-01,217.63,172
U005174,E00448,C0095,P0309,2025-07-01,12784.11,9016
U005175,E00448,C0095,P0309,2025-08-01,11682.7,9016
U005176,E00448,C0095,P0309,2025-09-01,10995.53,9016
U005177,E00448,C0095,P0309,2025-10-01,14303.66,9016
U005178,E00448,C0095,P0309,2025-11-01,12576.97,9016
U005179,E00448,C0095,P0309,2025-12-01,14496.39,9016
U005180,E00448,C0095,P0309,2026-01-01,10115.8,9016
U005181,E00448,C0095,P0309,2026-02-01,9900.36,9016
U005182,E00448,C0095,P0309,2026-03-01,13707.29,9016
U005183,E00448,C0095,P0309,2026-04-01,11696.21,9016
U005184,E00448,C0095,P0309,2026-05-01,11653.17,9016
U005185,E00448,C0095,P0309,2026-06-01,10277.58,9016
U005186,E00449,C0095,P0230,2025-07-01,36.66,26
U005187,E00449,C0095,P0230,2025-08-01,40.29,26
U005188,E00449,C0095,P0230,2025-09-01,39.56,26
U005189,E00449,C0095,P0230,2025-10-01,36.43,26
U005190,E00449,C0095,P0230,2025-11-01,36.45,26
U005191,E00449,C0095,P0230,2025-12-01,35.9,26
U005192,E00449,C0095,P0230,2026-01-01,36.06,26
U005193,E00449,C0095,P0230,2026-02-01,39.11,26
U005194,E00449,C0095,P0230,2026-03-01,34.07,26
U005195,E00449,C0095,P0230,2026-04-01,42.53,26
U005196,E00449,C0095,P0230,2026-05-01,37.59,26
U005197,E00449,C0095,P0230,2026-06-01,38.12,26
U005198,E00450,C0096,P0434,2025-07-01,132.66,170
U005199,E00450,C0096,P0434,2025-08-01,118.19,170
U005200,E00450,C0096,P0434,2025-09-01,108.62,170
U005201,E00450,C0096,P0434,2025-10-01,149.04,170
U005202,E00450,C0096,P0434,2025-11-01,140.93,170
U005203,E00450,C0096,P0434,2025-12-01,141.96,170
U005204,E00450,C0096,P0434,2026-01-01,169.57,170
U005205,E00450,C0096,P0434,2026-02-01,110.36,170
U005206,E00450,C0096,P0434,2026-03-01,124.6,170
U005207,E00450,C0096,P0434,2026-04-01,118.51,170
U005208,E00450,C0096,P0434,2026-05-01,118.72,170
U005209,E00450,C0096,P0434,2026-06-01,157.84,170
U005210,E00451,C0096,P0371,2025-09-01,308.28,406
U005211,E00451,C0096,P0371,2025-10-01,269.17,406
U005212,E00451,C0096,P0371,2025-11-01,233.09,406
U005213,E00451,C0096,P0371,2025-12-01,195.57,406
U005214,E00451,C0096,P0371,2026-01-01,210.9,406
U005215,E00451,C0096,P0371,2026-02-01,322.79,406
U005216,E00451,C0096,P0371,2026-03-01,266.32,406
U005217,E00451,C0096,P0371,2026-04-01,300.61,406
U005218,E00451,C0096,P0371,2026-05-01,226.57,406
U005219,E00451,C0096,P0371,2026-06-01,278.6,406
U005220,E00452,C0096,P0280,2025-08-01,4052.32,7197
U005221,E00452,C0096,P0280,2025-09-01,4802.11,7197
U005222,E00452,C0096,P0280,2025-10-01,5312.38,7197
U005223,E00452,C0096,P0280,2025-11-01,4844.24,7197
U005224,E00452,C0096,P0280,2025-12-01,6412.24,7197
U005225,E00452,C0096,P0280,2026-01-01,6159.39,7197
U005226,E00452,C0096,P0280,2026-02-01,5461.3,7197
U005227,E00452,C0096,P0280,2026-03-01,6281.11,7197
U005228,E00452,C0096,P0280,2026-04-01,4246.28,7197
U005229,E00452,C0096,P0280,2026-05-01,4072.86,7197
U005230,E00452,C0096,P0280,2026-06-01,3787.23,7197
U005231,E00453,C0096,P0154,2025-07-01,399.85,495
U005232,E00453,C0096,P0154,2025-08-01,265.72,495
U005233,E00453,C0096,P0154,2025-09-01,353.26,495
U005234,E00453,C0096,P0154,2025-10-01,338.32,495
U005235,E00453,C0096,P0154,2025-11-01,257.09,495
U005236,E00453,C0096,P0154,2025-12-01,362.03,495
U005237,E00453,C0096,P0154,2026-01-01,309.37,495
U005238,E00453,C0096,P0154,2026-02-01,319.07,495
U005239,E00453,C0096,P0154,2026-03-01,375.91,495
U005240,E00453,C0096,P0154,2026-04-01,512.78,495
U005241,E00453,C0096,P0154,2026-05-01,284.42,495
U005242,E00453,C0096,P0154,2026-06-01,417.78,495
U005243,E00454,C0096,P0200,2025-08-01,1.24,2
U005244,E00454,C0096,P0200,2025-09-01,1.73,2
U005245,E00454,C0096,P0200,2025-10-01,1.25,2
U005246,E00454,C0096,P0200,2025-11-01,1.73,2
U005247,E00454,C0096,P0200,2025-12-01,1.53,2
U005248,E00454,C0096,P0200,2026-01-01,1.68,2
U005249,E00454,C0096,P0200,2026-02-01,0.8,2
U005250,E00454,C0096,P0200,2026-03-01,1.93,2
U005251,E00454,C0096,P0200,2026-04-01,1.55,2
U005252,E00454,C0096,P0200,2026-05-01,1.98,2
U005253,E00454,C0096,P0200,2026-06-01,1.56,2
U005254,E00455,C0096,P0157,2025-07-01,293.63,326
U005255,E00455,C0096,P0157,2025-08-01,257.09,326
U005256,E00455,C0096,P0157,2025-09-01,285.27,326
U005257,E00455,C0096,P0157,2025-10-01,263.06,326
U005258,E00455,C0096,P0157,2025-11-01,212.1,326
U005259,E00455,C0096,P0157,2025-12-01,236.68,326
U005260,E00455,C0096,P0157,2026-01-01,200.92,326
U005261,E00455,C0096,P0157,2026-02-01,221.79,326
U005262,E00455,C0096,P0157,2026-03-01,255.2,326
U005263,E00455,C0096,P0157,2026-04-01,195.92,326
U005264,E00455,C0096,P0157,2026-05-01,204.09,326
U005265,E00455,C0096,P0157,2026-06-01,233.06,326
U005266,E00456,C0097,P0163,2025-09-01,4359.76,6804
U005267,E00456,C0097,P0163,2025-10-01,4475.29,6804
U005268,E00456,C0097,P0163,2025-11-01,4815.63,6804
U005269,E00456,C0097,P0163,2025-12-01,4296.65,6804
U005270,E00456,C0097,P0163,2026-01-01,5777.3,6804
U005271,E00456,C0097,P0163,2026-02-01,4546.44,6804
U005272,E00456,C0097,P0163,2026-03-01,5403.03,6804
U005273,E00456,C0097,P0163,2026-04-01,4673.44,6804
U005274,E00456,C0097,P0163,2026-05-01,4823.74,6804
U005275,E00456,C0097,P0163,2026-06-01,4842.67,6804
U005276,E00457,C0097,P0449,2025-07-01,25.69,39
U005277,E00457,C0097,P0449,2025-08-01,19.91,39
U005278,E00457,C0097,P0449,2025-09-01,13.97,39
U005279,E00457,C0097,P0449,2025-10-01,29.42,39
U005280,E00457,C0097,P0449,2025-11-01,29.18,39
U005281,E00457,C0097,P0449,2025-12-01,26.88,39
U005282,E00457,C0097,P0449,2026-01-01,21.4,39
U005283,E00457,C0097,P0449,2026-02-01,35.01,39
U005284,E00457,C0097,P0449,2026-03-01,19.64,39
