adoption_id,cust_id,entitlement_id,product_id,feature_id,month,usage_events
A0017862,C0072,E00339,P0377,F01704,2025-08-01,123230
A0017863,C0072,E00339,P0377,F01704,2025-09-01,133794
A0017864,C0072,E00339,P0377,F01704,2025-10-01,32466
A0017865,C0072,E00339,P0377,F01704,2025-11-01,123739
A0017866,C0072,E00339,P0377,F01704,2025-12-01,38535
A0017867,C0072,E00339,P0377,F01704,2026-01-01,87044
A0017868,C0072,E00339,P0377,F01704,2026-02-01,75033
A0017869,C0072,E00339,P0377,F01704,2026-03-01,128517
A0017870,C0072,E00339,P0377,F01704,2026-04-01,74026
A0017871,C0072,E00339,P0377,F01704,2026-05-01,94235
A0017872,C0072,E00339,P0377,F01704,2026-06-01,104380
A0017873,C0072,E00339,P0377,F01705,2025-07-01,0
A0017874,C0072,E00339,P0377,F01705,2025-08-01,0
A0017875,C0072,E00339,P0377,F01705,2025-09-01,0
A0017876,C0072,E00339,P0377,F01705,2025-10-01,1787640
A0017877,C0072,E00339,P0377,F01705,2025-11-01,1954971
A0017878,C0072,E00339,P0377,F01705,2025-12-01,814151
A0017879,C0072,E00339,P0377,F01705,2026-01-01,769717
A0017880,C0072,E00339,P0377,F01705,2026-02-01,1038237
A0017881,C0072,E00339,P0377,F01705,2026-03-01,2561393
A0017882,C0072,E00339,P0377,F01705,2026-04-01,1432096
A0017883,C0072,E00339,P0377,F01705,2026-05-01,1602827
A0017884,C0072,E00339,P0377,F01705,2026-06-01,1506267
A0017885,C0072,E00339,P0377,F01706,2025-07-01,0
A0017886,C0072,E00339,P0377,F01706,2025-08-01,0
A0017887,C0072,E00339,P0377,F01706,2025-09-01,0
A0017888,C0072,E00339,P0377,F01706,2025-10-01,0
A0017889,C0072,E00339,P0377,F01706,2025-11-01,0
A0017890,C0072,E00339,P0377,F01706,2025-12-01,0
A0017891,C0072,E00339,P0377,F01706,2026-01-01,0
A0017892,C0072,E00339,P0377,F01706,2026-02-01,0
A0017893,C0072,E00339,P0377,F01706,2026-03-01,0
A0017894,C0072,E00339,P0377,F01706,2026-04-01,0
A0017895,C0072,E00339,P0377,F01706,2026-05-01,0
A0017896,C0072,E00339,P0377,F01706,2026-06-01,0
A0017897,C0072,E00339,P0377,F01707,2025-07-01,0
A0017898,C0072,E00339,P0377,F01707,2025-08-01,0
A0017899,C0072,E00339,P0377,F01707,2025-09-01,0
A0017900,C0072,E00339,P0377,F01707,2025-10-01,0
A0017901,C0072,E00339,P0377,F01707,2025-11-01,0
A0017902,C0072,E00339,P0377,F01707,2025-12-01,0
A0017903,C0072,E00339,P0377,F01707,2026-01-01,0
A0017904,C0072,E00339,P0377,F01707,2026-02-01,0
A0017905,C0072,E00339,P0377,F01707,2026-03-01,0
A0017906,C0072,E00339,P0377,F01707,2026-04-01,0
A0017907,C0072,E00339,P0377,F01707,2026-05-01,0
A0017908,C0072,E00339,P0377,F01707,2026-06-01,0
A0017909,C0072,E00340,P0253,F01134,2025-07-01,0
A0017910,C0072,E00340,P0253,F01134,2025-08-01,0
A0017911,C0072,E00340,P0253,F01134,2025-09-01,0
A0017912,C0072,E00340,P0253,F01134,2025-10-01,0
A0017913,C0072,E00340,P0253,F01134,2025-11-01,0
A0017914,C0072,E00340,P0253,F01134,2025-12-01,0
A0017915,C0072,E00340,P0253,F01134,2026-01-01,967515
A0017916,C0072,E00340,P0253,F01134,2026-02-01,535774
A0017917,C0072,E00340,P0253,F01134,2026-03-01,945914
A0017918,C0072,E00340,P0253,F01134,2026-04-01,973054
A0017919,C0072,E00340,P0253,F01134,2026-05-01,269684
A0017920,C0072,E00340,P0253,F01134,2026-06-01,955623
A0017921,C0072,E00340,P0253,F01135,2025-07-01,0
A0017922,C0072,E00340,P0253,F01135,2025-08-01,0
A0017923,C0072,E00340,P0253,F01135,2025-09-01,0
A0017924,C0072,E00340,P0253,F01135,2025-10-01,53319
A0017925,C0072,E00340,P0253,F01135,2025-11-01,35332
A0017926,C0072,E00340,P0253,F01135,2025-12-01,35775
A0017927,C0072,E00340,P0253,F01135,2026-01-01,49753
A0017928,C0072,E00340,P0253,F01135,2026-02-01,20443
A0017929,C0072,E00340,P0253,F01135,2026-03-01,23394
A0017930,C0072,E00340,P0253,F01135,2026-04-01,60800
A0017931,C0072,E00340,P0253,F01135,2026-05-01,26445
A0017932,C0072,E00340,P0253,F01135,2026-06-01,54378
A0017933,C0072,E00340,P0253,F01136,2025-07-01,0
A0017934,C0072,E00340,P0253,F01136,2025-08-01,0
A0017935,C0072,E00340,P0253,F01136,2025-09-01,0
A0017936,C0072,E00340,P0253,F01136,2025-10-01,0
A0017937,C0072,E00340,P0253,F01136,2025-11-01,0
A0017938,C0072,E00340,P0253,F01136,2025-12-01,0
A0017939,C0072,E00340,P0253,F01136,2026-01-01,0
A0017940,C0072,E00340,P0253,F01136,2026-02-01,39180
A0017941,C0072,E00340,P0253,F01136,2026-03-01,66392
A0017942,C0072,E00340,P0253,F01136,2026-04-01,35450
A0017943,C0072,E00340,P0253,F01136,2026-05-01,50355
A0017944,C0072,E00340,P0253,F01136,2026-06-01,62580
A0017945,C0072,E00340,P0253,F01137,2025-07-01,0
A0017946,C0072,E00340,P0253,F01137,2025-08-01,0
A0017947,C0072,E00340,P0253,F01137,2025-09-01,0
A0017948,C0072,E00340,P0253,F01137,2025-10-01,0
A0017949,C0072,E00340,P0253,F01137,2025-11-01,0
A0017950,C0072,E00340,P0253,F01137,2025-12-01,0
A0017951,C0072,E00340,P0253,F01137,2026-01-01,0
A0017952,C0072,E00340,P0253,F01137,2026-02-01,0
A0017953,C0072,E00340,P0253,F01137,2026-03-01,0
A0017954,C0072,E00340,P0253,F01137,2026-04-01,0
A0017955,C0072,E00340,P0253,F01137,2026-05-01,0
A0017956,C0072,E00340,P0253,F01137,2026-06-01,0
A0017957,C0072,E00341,P0096,F00442,2025-07-01,0
A0017958,C0072,E00341,P0096,F00442,2025-08-01,0
A0017959,C0072,E00341,P0096,F00442,2025-09-01,0
A0017960,C0072,E00341,P0096,F00442,2025-10-01,0
A0017961,C0072,E00341,P0096,F00442,2025-11-01,0
A0017962,C0072,E00341,P0096,F00442,2025-12-01,0
A0017963,C0072,E00341,P0096,F00442,2026-01-01,0
A0017964,C0072,E00341,P0096,F00442,2026-02-01,0
A0017965,C0072,E00341,P0096,F00442,2026-03-01,0
A0017966,C0072,E00341,P0096,F00442,2026-04-01,0
A0017967,C0072,E00341,P0096,F00442,2026-05-01,0
A0017968,C0072,E00341,P0096,F00442,2026-06-01,0
A0017969,C0072,E00341,P0096,F00443,2025-07-01,0
A0017970,C0072,E00341,P0096,F00443,2025-08-01,0
A0017971,C0072,E00341,P0096,F00443,2025-09-01,0
A0017972,C0072,E00341,P0096,F00443,2025-10-01,0
A0017973,C0072,E00341,P0096,F00443,2025-11-01,0
A0017974,C0072,E00341,P0096,F00443,2025-12-01,0
A0017975,C0072,E00341,P0096,F00443,2026-01-01,0
A0017976,C0072,E00341,P0096,F00443,2026-02-01,0
A0017977,C0072,E00341,P0096,F00443,2026-03-01,0
A0017978,C0072,E00341,P0096,F00443,2026-04-01,0
A0017979,C0072,E00341,P0096,F00443,2026-05-01,0
A0017980,C0072,E00341,P0096,F00443,2026-06-01,0
A0017981,C0072,E00341,P0096,F00444,2025-07-01,0
A0017982,C0072,E00341,P0096,F00444,2025-08-01,0
A0017983,C0072,E00341,P0096,F00444,2025-09-01,0
A0017984,C0072,E00341,P0096,F00444,2025-10-01,0
A0017985,C0072,E00341,P0096,F00444,2025-11-01,0
A0017986,C0072,E00341,P0096,F00444,2025-12-01,557987
A0017987,C0072,E00341,P0096,F00444,2026-01-01,928175
A0017988,C0072,E00341,P0096,F00444,2026-02-01,2291092
A0017989,C0072,E00341,P0096,F00444,2026-03-01,1978958
A0017990,C0072,E00341,P0096,F00444,2026-04-01,1390313
A0017991,C0072,E00341,P0096,F00444,2026-05-01,1146751
A0017992,C0072,E00341,P0096,F00444,2026-06-01,644599
A0017993,C0072,E00342,P0054,F00244,2025-07-01,0
A0017994,C0072,E00342,P0054,F00244,2025-08-01,620013
A0017995,C0072,E00342,P0054,F00244,2025-09-01,643444
A0017996,C0072,E00342,P0054,F00244,2025-10-01,1390405
A0017997,C0072,E00342,P0054,F00244,2025-11-01,1014046
A0017998,C0072,E00342,P0054,F00244,2025-12-01,529471
A0017999,C0072,E00342,P0054,F00244,2026-01-01,384495
A0018000,C0072,E00342,P0054,F00244,2026-02-01,970498
A0018001,C0072,E00342,P0054,F00244,2026-03-01,844878
A0018002,C0072,E00342,P0054,F00244,2026-04-01,821724
A0018003,C0072,E00342,P0054,F00244,2026-05-01,1429544
A0018004,C0072,E00342,P0054,F00244,2026-06-01,630252
A0018005,C0072,E00342,P0054,F00245,2025-07-01,29969
A0018006,C0072,E00342,P0054,F00245,2025-08-01,26984
A0018007,C0072,E00342,P0054,F00245,2025-09-01,25389
A0018008,C0072,E00342,P0054,F00245,2025-10-01,33850
A0018009,C0072,E00342,P0054,F00245,2025-11-01,13543
A0018010,C0072,E00342,P0054,F00245,2025-12-01,13545
A0018011,C0072,E00342,P0054,F00245,2026-01-01,35519
A0018012,C0072,E00342,P0054,F00245,2026-02-01,23574
A0018013,C0072,E00342,P0054,F00245,2026-03-01,21632
A0018014,C0072,E00342,P0054,F00245,2026-04-01,31850
A0018015,C0072,E00342,P0054,F00245,2026-05-01,31827
A0018016,C0072,E00342,P0054,F00245,2026-06-01,13097
A0018017,C0072,E00342,P0054,F00246,2025-07-01,0
A0018018,C0072,E00342,P0054,F00246,2025-08-01,23983
A0018019,C0072,E00342,P0054,F00246,2025-09-01,11534
A0018020,C0072,E00342,P0054,F00246,2025-10-01,25224
A0018021,C0072,E00342,P0054,F00246,2025-11-01,17195
A0018022,C0072,E00342,P0054,F00246,2025-12-01,16972
A0018023,C0072,E00342,P0054,F00246,2026-01-01,28427
A0018024,C0072,E00342,P0054,F00246,2026-02-01,18065
A0018025,C0072,E00342,P0054,F00246,2026-03-01,9577
A0018026,C0072,E00342,P0054,F00246,2026-04-01,12755
A0018027,C0072,E00342,P0054,F00246,2026-05-01,13944
A0018028,C0072,E00342,P0054,F00246,2026-06-01,27822
A0018029,C0072,E00343,P0019,F00093,2025-07-01,0
A0018030,C0072,E00343,P0019,F00093,2025-08-01,0
A0018031,C0072,E00343,P0019,F00093,2025-09-01,0
A0018032,C0072,E00343,P0019,F00093,2025-10-01,0
A0018033,C0072,E00343,P0019,F00093,2025-11-01,0
A0018034,C0072,E00343,P0019,F00093,2025-12-01,0
A0018035,C0072,E00343,P0019,F00093,2026-01-01,0
A0018036,C0072,E00343,P0019,F00093,2026-02-01,0
A0018037,C0072,E00343,P0019,F00093,2026-03-01,0
A0018038,C0072,E00343,P0019,F00093,2026-04-01,26474
A0018039,C0072,E00343,P0019,F00093,2026-05-01,16163
A0018040,C0072,E00343,P0019,F00093,2026-06-01,30932
A0018041,C0072,E00343,P0019,F00094,2025-07-01,0
A0018042,C0072,E00343,P0019,F00094,2025-08-01,0
A0018043,C0072,E00343,P0019,F00094,2025-09-01,0
A0018044,C0072,E00343,P0019,F00094,2025-10-01,16389
A0018045,C0072,E00343,P0019,F00094,2025-11-01,39106
A0018046,C0072,E00343,P0019,F00094,2025-12-01,20250
A0018047,C0072,E00343,P0019,F00094,2026-01-01,31268
A0018048,C0072,E00343,P0019,F00094,2026-02-01,34639
A0018049,C0072,E00343,P0019,F00094,2026-03-01,19576
A0018050,C0072,E00343,P0019,F00094,2026-04-01,19891
A0018051,C0072,E00343,P0019,F00094,2026-05-01,32593
A0018052,C0072,E00343,P0019,F00094,2026-06-01,27521
A0018053,C0072,E00343,P0019,F00095,2025-07-01,1393657
A0018054,C0072,E00343,P0019,F00095,2025-08-01,4039914
A0018055,C0072,E00343,P0019,F00095,2025-09-01,3838440
A0018056,C0072,E00343,P0019,F00095,2025-10-01,5360559
A0018057,C0072,E00343,P0019,F00095,2025-11-01,2988934
A0018058,C0072,E00343,P0019,F00095,2025-12-01,5267556
A0018059,C0072,E00343,P0019,F00095,2026-01-01,4526276
A0018060,C0072,E00343,P0019,F00095,2026-02-01,2498980
A0018061,C0072,E00343,P0019,F00095,2026-03-01,1333159
A0018062,C0072,E00343,P0019,F00095,2026-04-01,4382092
A0018063,C0072,E00343,P0019,F00095,2026-05-01,3393381
A0018064,C0072,E00343,P0019,F00095,2026-06-01,5391757
A0018065,C0072,E00344,P0214,F00956,2025-07-01,0
A0018066,C0072,E00344,P0214,F00956,2025-08-01,0
A0018067,C0072,E00344,P0214,F00956,2025-09-01,0
A0018068,C0072,E00344,P0214,F00956,2025-10-01,0
A0018069,C0072,E00344,P0214,F00956,2025-11-01,0
A0018070,C0072,E00344,P0214,F00956,2025-12-01,0
A0018071,C0072,E00344,P0214,F00956,2026-01-01,0
A0018072,C0072,E00344,P0214,F00956,2026-02-01,0
A0018073,C0072,E00344,P0214,F00956,2026-03-01,85761
A0018074,C0072,E00344,P0214,F00956,2026-04-01,82599
A0018075,C0072,E00344,P0214,F00956,2026-05-01,30863
A0018076,C0072,E00344,P0214,F00956,2026-06-01,75405
A0018077,C0072,E00344,P0214,F00957,2025-07-01,0
A0018078,C0072,E00344,P0214,F00957,2025-08-01,0
A0018079,C0072,E00344,P0214,F00957,2025-09-01,0
A0018080,C0072,E00344,P0214,F00957,2025-10-01,0
A0018081,C0072,E00344,P0214,F00957,2025-11-01,0
A0018082,C0072,E00344,P0214,F00957,2025-12-01,0
A0018083,C0072,E00344,P0214,F00957,2026-01-01,0
A0018084,C0072,E00344,P0214,F00957,2026-02-01,0
A0018085,C0072,E00344,P0214,F00957,2026-03-01,0
A0018086,C0072,E00344,P0214,F00957,2026-04-01,0
A0018087,C0072,E00344,P0214,F00957,2026-05-01,0
A0018088,C0072,E00344,P0214,F00957,2026-06-01,0
A0018089,C0072,E00344,P0214,F00958,2025-07-01,587252
A0018090,C0072,E00344,P0214,F00958,2025-08-01,346909
A0018091,C0072,E00344,P0214,F00958,2025-09-01,377232
A0018092,C0072,E00344,P0214,F00958,2025-10-01,364976
A0018093,C0072,E00344,P0214,F00958,2025-11-01,275631
A0018094,C0072,E00344,P0214,F00958,2025-12-01,670340
A0018095,C0072,E00344,P0214,F00958,2026-01-01,598063
A0018096,C0072,E00344,P0214,F00958,2026-02-01,296132
A0018097,C0072,E00344,P0214,F00958,2026-03-01,217593
A0018098,C0072,E00344,P0214,F00958,2026-04-01,362503
A0018099,C0072,E00344,P0214,F00958,2026-05-01,385718
A0018100,C0072,E00344,P0214,F00958,2026-06-01,163769
A0018101,C0072,E00344,P0214,F00959,2025-07-01,0
A0018102,C0072,E00344,P0214,F00959,2025-08-01,0
A0018103,C0072,E00344,P0214,F00959,2025-09-01,0
A0018104,C0072,E00344,P0214,F00959,2025-10-01,0
A0018105,C0072,E00344,P0214,F00959,2025-11-01,0
A0018106,C0072,E00344,P0214,F00959,2025-12-01,0
A0018107,C0072,E00344,P0214,F00959,2026-01-01,0
A0018108,C0072,E00344,P0214,F00959,2026-02-01,0
A0018109,C0072,E00344,P0214,F00959,2026-03-01,0
A0018110,C0072,E00344,P0214,F00959,2026-04-01,0
A0018111,C0072,E00344,P0214,F00959,2026-05-01,0
A0018112,C0072,E00344,P0214,F00959,2026-06-01,0
A0018113,C0072,E00344,P0214,F00960,2025-07-01,0
A0018114,C0072,E00344,P0214,F00960,2025-08-01,0
A0018115,C0072,E00344,P0214,F00960,2025-09-01,0
A0018116,C0072,E00344,P0214,F00960,2025-10-01,0
A0018117,C0072,E00344,P0214,F00960,2025-11-01,0
A0018118,C0072,E00344,P0214,F00960,2025-12-01,0
A0018119,C0072,E00344,P0214,F00960,2026-01-01,0
A0018120,C0072,E00344,P0214,F00960,2026-02-01,0
A0018121,C0072,E00344,P0214,F00960,2026-03-01,0
A0018122,C0072,E00344,P0214,F00960,2026-04-01,0
A0018123,C0072,E00344,P0214,F00960,2026-05-01,0
A0018124,C0072,E00344,P0214,F00960,2026-06-01,0
A0018125,C0072,E00344,P0214,F00961,2025-07-01,0
A0018126,C0072,E00344,P0214,F00961,2025-08-01,0
A0018127,C0072,E00344,P0214,F00961,2025-09-01,0
A0018128,C0072,E00344,P0214,F00961,2025-10-01,0
A0018129,C0072,E00344,P0214,F00961,2025-11-01,0
A0018130,C0072,E00344,P0214,F00961,2025-12-01,0
A0018131,C0072,E00344,P0214,F00961,2026-01-01,0
A0018132,C0072,E00344,P0214,F00961,2026-02-01,0
A0018133,C0072,E00344,P0214,F00961,2026-03-01,0
A0018134,C0072,E00344,P0214,F00961,2026-04-01,0
A0018135,C0072,E00344,P0214,F00961,2026-05-01,0
A0018136,C0072,E00344,P0214,F00961,2026-06-01,0
A0018137,C0072,E00345,P0432,F01953,2025-07-01,0
A0018138,C0072,E00345,P0432,F01953,2025-08-01,37875
A0018139,C0072,E00345,P0432,F01953,2025-09-01,34806
A0018140,C0072,E00345,P0432,F01953,2025-10-01,40778
A0018141,C0072,E00345,P0432,F01953,2025-11-01,20348
A0018142,C0072,E00345,P0432,F01953,2025-12-01,47492
A0018143,C0072,E00345,P0432,F01953,2026-01-01,11796
A0018144,C0072,E00345,P0432,F01953,2026-02-01,35490
A0018145,C0072,E00345,P0432,F01953,2026-03-01,13977
A0018146,C0072,E00345,P0432,F01953,2026-04-01,43206
A0018147,C0072,E00345,P0432,F01953,2026-05-01,47511
A0018148,C0072,E00345,P0432,F01953,2026-06-01,26461
A0018149,C0072,E00345,P0432,F01954,2025-07-01,0
A0018150,C0072,E00345,P0432,F01954,2025-08-01,0
A0018151,C0072,E00345,P0432,F01954,2025-09-01,0
A0018152,C0072,E00345,P0432,F01954,2025-10-01,0
A0018153,C0072,E00345,P0432,F01954,2025-11-01,0
A0018154,C0072,E00345,P0432,F01954,2025-12-01,0
A0018155,C0072,E00345,P0432,F01954,2026-01-01,0
A0018156,C0072,E00345,P0432,F01954,2026-02-01,0
A0018157,C0072,E00345,P0432,F01954,2026-03-01,0
A0018158,C0072,E00345,P0432,F01954,2026-04-01,0
A0018159,C0072,E00345,P0432,F01954,2026-05-01,0
A0018160,C0072,E00345,P0432,F01954,2026-06-01,0
A0018161,C0072,E00345,P0432,F01955,2025-07-01,0
A0018162,C0072,E00345,P0432,F01955,2025-08-01,0
A0018163,C0072,E00345,P0432,F01955,2025-09-01,0
A0018164,C0072,E00345,P0432,F01955,2025-10-01,0
A0018165,C0072,E00345,P0432,F01955,2025-11-01,0
A0018166,C0072,E00345,P0432,F01955,2025-12-01,0
A0018167,C0072,E00345,P0432,F01955,2026-01-01,0
A0018168,C0072,E00345,P0432,F01955,2026-02-01,0
A0018169,C0072,E00345,P0432,F01955,2026-03-01,429130
A0018170,C0072,E00345,P0432,F01955,2026-04-01,1332588
A0018171,C0072,E00345,P0432,F01955,2026-05-01,583783
A0018172,C0072,E00345,P0432,F01955,2026-06-01,1491585
A0018173,C0072,E00345,P0432,F01956,2025-07-01,0
A0018174,C0072,E00345,P0432,F01956,2025-08-01,0
A0018175,C0072,E00345,P0432,F01956,2025-09-01,0
A0018176,C0072,E00345,P0432,F01956,2025-10-01,0
A0018177,C0072,E00345,P0432,F01956,2025-11-01,0
A0018178,C0072,E00345,P0432,F01956,2025-12-01,0
A0018179,C0072,E00345,P0432,F01956,2026-01-01,0
A0018180,C0072,E00345,P0432,F01956,2026-02-01,0
A0018181,C0072,E00345,P0432,F01956,2026-03-01,0
A0018182,C0072,E00345,P0432,F01956,2026-04-01,0
A0018183,C0072,E00345,P0432,F01956,2026-05-01,0
A0018184,C0072,E00345,P0432,F01956,2026-06-01,0
A0018185,C0073,E00346,P0191,F00850,2025-07-01,0
A0018186,C0073,E00346,P0191,F00850,2025-08-01,0
A0018187,C0073,E00346,P0191,F00850,2025-09-01,0
A0018188,C0073,E00346,P0191,F00850,2025-10-01,0
A0018189,C0073,E00346,P0191,F00850,2025-11-01,0
A0018190,C0073,E00346,P0191,F00850,2025-12-01,126068
A0018191,C0073,E00346,P0191,F00850,2026-01-01,141802
A0018192,C0073,E00346,P0191,F00850,2026-02-01,118420
A0018193,C0073,E00346,P0191,F00850,2026-03-01,135063
A0018194,C0073,E00346,P0191,F00850,2026-04-01,108309
A0018195,C0073,E00346,P0191,F00850,2026-05-01,106918
A0018196,C0073,E00346,P0191,F00850,2026-06-01,112711
A0018197,C0073,E00346,P0191,F00851,2025-07-01,0
A0018198,C0073,E00346,P0191,F00851,2025-08-01,0
A0018199,C0073,E00346,P0191,F00851,2025-09-01,0
A0018200,C0073,E00346,P0191,F00851,2025-10-01,0
A0018201,C0073,E00346,P0191,F00851,2025-11-01,0
A0018202,C0073,E00346,P0191,F00851,2025-12-01,0
A0018203,C0073,E00346,P0191,F00851,2026-01-01,61804
A0018204,C0073,E00346,P0191,F00851,2026-02-01,77536
A0018205,C0073,E00346,P0191,F00851,2026-03-01,85977
A0018206,C0073,E00346,P0191,F00851,2026-04-01,65595
A0018207,C0073,E00346,P0191,F00851,2026-05-01,54535
A0018208,C0073,E00346,P0191,F00851,2026-06-01,47265
A0018209,C0073,E00346,P0191,F00852,2025-07-01,0
A0018210,C0073,E00346,P0191,F00852,2025-08-01,0
A0018211,C0073,E00346,P0191,F00852,2025-09-01,0
A0018212,C0073,E00346,P0191,F00852,2025-10-01,0
A0018213,C0073,E00346,P0191,F00852,2025-11-01,0
A0018214,C0073,E00346,P0191,F00852,2025-12-01,0
A0018215,C0073,E00346,P0191,F00852,2026-01-01,0
A0018216,C0073,E00346,P0191,F00852,2026-02-01,0
A0018217,C0073,E00346,P0191,F00852,2026-03-01,0
A0018218,C0073,E00346,P0191,F00852,2026-04-01,0
A0018219,C0073,E00346,P0191,F00852,2026-05-01,45845
A0018220,C0073,E00346,P0191,F00852,2026-06-01,51503
A0018221,C0073,E00346,P0191,F00853,2025-07-01,0
A0018222,C0073,E00346,P0191,F00853,2025-08-01,27216
A0018223,C0073,E00346,P0191,F00853,2025-09-01,24240
A0018224,C0073,E00346,P0191,F00853,2025-10-01,43727
A0018225,C0073,E00346,P0191,F00853,2025-11-01,38713
A0018226,C0073,E00346,P0191,F00853,2025-12-01,42581
A0018227,C0073,E00346,P0191,F00853,2026-01-01,23858
A0018228,C0073,E00346,P0191,F00853,2026-02-01,34180
A0018229,C0073,E00346,P0191,F00853,2026-03-01,18764
A0018230,C0073,E00346,P0191,F00853,2026-04-01,40029
A0018231,C0073,E00346,P0191,F00853,2026-05-01,42350
A0018232,C0073,E00346,P0191,F00853,2026-06-01,19394
A0018233,C0073,E00346,P0191,F00854,2025-07-01,0
A0018234,C0073,E00346,P0191,F00854,2025-08-01,1018217
A0018235,C0073,E00346,P0191,F00854,2025-09-01,1330438
A0018236,C0073,E00346,P0191,F00854,2025-10-01,858173
A0018237,C0073,E00346,P0191,F00854,2025-11-01,813590
A0018238,C0073,E00346,P0191,F00854,2025-12-01,1474656
A0018239,C0073,E00346,P0191,F00854,2026-01-01,452913
A0018240,C0073,E00346,P0191,F00854,2026-02-01,1416845
A0018241,C0073,E00346,P0191,F00854,2026-03-01,1524968
A0018242,C0073,E00346,P0191,F00854,2026-04-01,1069545
A0018243,C0073,E00346,P0191,F00854,2026-05-01,1235239
A0018244,C0073,E00346,P0191,F00854,2026-06-01,1441689
A0018245,C0073,E00346,P0191,F00855,2025-07-01,0
A0018246,C0073,E00346,P0191,F00855,2025-08-01,0
A0018247,C0073,E00346,P0191,F00855,2025-09-01,0
A0018248,C0073,E00346,P0191,F00855,2025-10-01,0
A0018249,C0073,E00346,P0191,F00855,2025-11-01,0
A0018250,C0073,E00346,P0191,F00855,2025-12-01,0
A0018251,C0073,E00346,P0191,F00855,2026-01-01,0
A0018252,C0073,E00346,P0191,F00855,2026-02-01,22062
A0018253,C0073,E00346,P0191,F00855,2026-03-01,64963
A0018254,C0073,E00346,P0191,F00855,2026-04-01,33399
A0018255,C0073,E00346,P0191,F00855,2026-05-01,66476
A0018256,C0073,E00346,P0191,F00855,2026-06-01,37860
A0018257,C0073,E00347,P0302,F01363,2025-07-01,5568408
A0018258,C0073,E00347,P0302,F01363,2025-08-01,2229695
A0018259,C0073,E00347,P0302,F01363,2025-09-01,1480769
A0018260,C0073,E00347,P0302,F01363,2025-10-01,5521243
A0018261,C0073,E00347,P0302,F01363,2025-11-01,4649381
A0018262,C0073,E00347,P0302,F01363,2025-12-01,5169026
A0018263,C0073,E00347,P0302,F01363,2026-01-01,1659033
A0018264,C0073,E00347,P0302,F01363,2026-02-01,5552241
A0018265,C0073,E00347,P0302,F01363,2026-03-01,3343203
A0018266,C0073,E00347,P0302,F01363,2026-04-01,5585810
A0018267,C0073,E00347,P0302,F01363,2026-05-01,1682876
A0018268,C0073,E00347,P0302,F01363,2026-06-01,5525770
A0018269,C0073,E00347,P0302,F01364,2025-07-01,0
A0018270,C0073,E00347,P0302,F01364,2025-08-01,0
A0018271,C0073,E00347,P0302,F01364,2025-09-01,0
A0018272,C0073,E00347,P0302,F01364,2025-10-01,0
A0018273,C0073,E00347,P0302,F01364,2025-11-01,0
A0018274,C0073,E00347,P0302,F01364,2025-12-01,0
A0018275,C0073,E00347,P0302,F01364,2026-01-01,0
A0018276,C0073,E00347,P0302,F01364,2026-02-01,0
A0018277,C0073,E00347,P0302,F01364,2026-03-01,0
A0018278,C0073,E00347,P0302,F01364,2026-04-01,0
A0018279,C0073,E00347,P0302,F01364,2026-05-01,0
A0018280,C0073,E00347,P0302,F01364,2026-06-01,0
A0018281,C0073,E00347,P0302,F01365,2025-07-01,0
A0018282,C0073,E00347,P0302,F01365,2025-08-01,0
A0018283,C0073,E00347,P0302,F01365,2025-09-01,0
A0018284,C0073,E00347,P0302,F01365,2025-10-01,0
A0018285,C0073,E00347,P0302,F01365,2025-11-01,0
A0018286,C0073,E00347,P0302,F01365,2025-12-01,0
A0018287,C0073,E00347,P0302,F01365,2026-01-01,0
A0018288,C0073,E00347,P0302,F01365,2026-02-01,0
A0018289,C0073,E00347,P0302,F01365,2026-03-01,0
A0018290,C0073,E00347,P0302,F01365,2026-04-01,0
A0018291,C0073,E00347,P0302,F01365,2026-05-01,0
A0018292,C0073,E00347,P0302,F01365,2026-06-01,0
A0018293,C0073,E00348,P0457,F02067,2025-07-01,3460135
A0018294,C0073,E00348,P0457,F02067,2025-08-01,3440794
A0018295,C0073,E00348,P0457,F02067,2025-09-01,1879511
A0018296,C0073,E00348,P0457,F02067,2025-10-01,2571170
A0018297,C0073,E00348,P0457,F02067,2025-11-01,1371742
A0018298,C0073,E00348,P0457,F02067,2025-12-01,1952059
A0018299,C0073,E00348,P0457,F02067,2026-01-01,1569131
A0018300,C0073,E00348,P0457,F02067,2026-02-01,1828893
A0018301,C0073,E00348,P0457,F02067,2026-03-01,2680578
A0018302,C0073,E00348,P0457,F02067,2026-04-01,1394482
A0018303,C0073,E00348,P0457,F02067,2026-05-01,1311769
A0018304,C0073,E00348,P0457,F02067,2026-06-01,1861998
A0018305,C0073,E00348,P0457,F02068,2025-07-01,0
A0018306,C0073,E00348,P0457,F02068,2025-08-01,0
